Country,Code,Year,Month,Consumer Price Index (CPI),Inflation monthly percent change in the CPI,Inflation annual percent change in the CPI
Ukraine,UKR,1992,1,0,,
Ukraine,UKR,1992,2,0,15.3,
Ukraine,UKR,1992,3,0,12.1,
Ukraine,UKR,1992,4,0,7.6,
Ukraine,UKR,1992,5,0,14.4,
Ukraine,UKR,1992,6,0,26.5,
Ukraine,UKR,1992,7,0,22.1,
Ukraine,UKR,1992,8,0,8.3,
Ukraine,UKR,1992,9,0.01,10.6,
Ukraine,UKR,1992,10,0.01,12.4,
Ukraine,UKR,1992,11,0.01,22,
Ukraine,UKR,1992,12,0.01,35.1,
Ukraine,UKR,1993,1,0.02,73.2,844.48
Ukraine,UKR,1993,2,0.02,28.8,955.07
Ukraine,UKR,1993,3,0.03,22.1,1049.19
Ukraine,UKR,1993,4,0.03,23.6,1220.06
Ukraine,UKR,1993,5,0.04,27.6,1372.38
Ukraine,UKR,1993,6,0.07,71.7,1898.48
Ukraine,UKR,1993,7,0.1,37.6,2152.17
Ukraine,UKR,1993,8,0.12,21.7,2430.84
Ukraine,UKR,1993,9,0.21,80.3,4025.76
Ukraine,UKR,1993,10,0.35,66.1,5996.9
Ukraine,UKR,1993,11,0.5,45.3,7161.29
Ukraine,UKR,1993,12,0.96,90.8,10155.03
Ukraine,UKR,1994,1,1.15,19.2,6957.73
Ukraine,UKR,1994,2,1.29,12.6,6070.04
Ukraine,UKR,1994,3,1.36,5.7,5241.31
Ukraine,UKR,1994,4,1.45,6,4480.73
Ukraine,UKR,1994,5,1.52,5.2,3676.59
Ukraine,UKR,1994,6,1.58,3.9,2185.31
Ukraine,UKR,1994,7,1.61,2.1,1595.71
Ukraine,UKR,1994,8,1.66,2.6,1329.58
Ukraine,UKR,1994,9,1.78,7.3,750.77
Ukraine,UKR,1994,10,2.18,22.6,527.96
Ukraine,UKR,1994,11,3.75,72.3,644.65
Ukraine,UKR,1994,12,4.82,28.4,401.12
Ukraine,UKR,1995,1,5.84,21.2,409.53
Ukraine,UKR,1995,2,6.9,18.1,434.41
Ukraine,UKR,1995,3,7.69,11.4,463.23
Ukraine,UKR,1995,4,8.13,5.8,462.17
Ukraine,UKR,1995,5,8.51,4.6,458.96
Ukraine,UKR,1995,6,8.91,4.8,463.81
Ukraine,UKR,1995,7,9.38,5.2,480.92
Ukraine,UKR,1995,8,9.81,4.6,492.25
Ukraine,UKR,1995,9,11.2,14.2,530.33
Ukraine,UKR,1995,10,12.22,9.1,460.93
Ukraine,UKR,1995,11,12.98,6.2,245.74
Ukraine,UKR,1995,12,13.58,4.6,181.65
Ukraine,UKR,1996,1,14.85,9.4,154.23
Ukraine,UKR,1996,2,15.95,7.4,131.2
Ukraine,UKR,1996,3,16.43,3,113.76
Ukraine,UKR,1996,4,16.82,2.4,106.89
Ukraine,UKR,1996,5,16.94,0.7,99.18
Ukraine,UKR,1996,6,16.96,0.1,90.25
Ukraine,UKR,1996,7,16.99,0.2,81.2
Ukraine,UKR,1996,8,17.96,5.7,83.11
Ukraine,UKR,1996,9,18.32,2,63.55
Ukraine,UKR,1996,10,18.6,1.5,52.16
Ukraine,UKR,1996,11,18.82,1.2,44.99
Ukraine,UKR,1996,12,18.99,0.9,39.86
Ukraine,UKR,1997,1,19.41,2.2,30.66
Ukraine,UKR,1997,2,19.64,1.2,23.12
Ukraine,UKR,1997,3,19.66,0.1,19.65
Ukraine,UKR,1997,4,19.82,0.8,17.78
Ukraine,UKR,1997,5,19.97,0.8,17.9
Ukraine,UKR,1997,6,19.99,0.1,17.9
Ukraine,UKR,1997,7,20.01,0.1,17.78
Ukraine,UKR,1997,8,20.01,0,11.43
Ukraine,UKR,1997,9,20.25,1.2,10.55
Ukraine,UKR,1997,10,20.44,0.9,9.9
Ukraine,UKR,1997,11,20.62,0.9,9.57
Ukraine,UKR,1997,12,20.91,1.4,10.12
Ukraine,UKR,1998,1,21.18,1.3,9.15
Ukraine,UKR,1998,2,21.22,0.2,8.07
Ukraine,UKR,1998,3,21.27,0.2,8.18
Ukraine,UKR,1998,4,21.54,1.3,8.71
Ukraine,UKR,1998,5,21.54,0,7.85
Ukraine,UKR,1998,6,21.54,0,7.74
Ukraine,UKR,1998,7,21.35,-0.9,6.67
Ukraine,UKR,1998,8,21.39,0.2,6.88
Ukraine,UKR,1998,9,22.2,3.8,9.63
Ukraine,UKR,1998,10,23.58,6.2,15.38
Ukraine,UKR,1998,11,24.29,3,17.79
Ukraine,UKR,1998,12,25.09,3.3,19.99
Ukraine,UKR,1999,1,25.47,1.5,20.23
Ukraine,UKR,1999,2,25.72,1,21.19
Ukraine,UKR,1999,3,25.98,1,22.16
Ukraine,UKR,1999,4,26.57,2.3,23.36
Ukraine,UKR,1999,5,27.21,2.4,26.32
Ukraine,UKR,1999,6,27.24,0.1,26.45
Ukraine,UKR,1999,7,26.97,-1,26.32
Ukraine,UKR,1999,8,27.24,1,27.33
Ukraine,UKR,1999,9,27.62,1.4,24.39
Ukraine,UKR,1999,10,27.92,1.1,18.41
Ukraine,UKR,1999,11,28.73,2.9,18.3
Ukraine,UKR,1999,12,29.91,4.1,19.21
Ukraine,UKR,2000,1,31.29,4.6,22.86
Ukraine,UKR,2000,2,32.32,3.3,25.65
Ukraine,UKR,2000,3,32.96,2,26.9
Ukraine,UKR,2000,4,33.52,1.7,26.15
Ukraine,UKR,2000,5,34.23,2.1,25.78
Ukraine,UKR,2000,6,35.5,3.7,30.31
Ukraine,UKR,2000,7,35.46,-0.1,31.49
Ukraine,UKR,2000,8,35.46,0,30.19
Ukraine,UKR,2000,9,36.38,2.6,31.73
Ukraine,UKR,2000,10,36.89,1.4,32.12
Ukraine,UKR,2000,11,37.04,0.4,28.91
Ukraine,UKR,2000,12,37.63,1.6,25.82
Ukraine,UKR,2001,1,38.2,1.5,22.09
Ukraine,UKR,2001,2,38.43,0.6,18.9
Ukraine,UKR,2001,3,38.66,0.6,17.26
Ukraine,UKR,2001,4,39.24,1.5,17.03
Ukraine,UKR,2001,5,39.39,0.4,15.09
Ukraine,UKR,2001,6,39.63,0.6,11.64
Ukraine,UKR,2001,7,38.96,-1.7,9.86
Ukraine,UKR,2001,8,38.88,-0.2,9.64
Ukraine,UKR,2001,9,39.03,0.4,7.29
Ukraine,UKR,2001,10,39.11,0.2,6.02
Ukraine,UKR,2001,11,39.31,0.5,6.12
Ukraine,UKR,2001,12,39.94,1.6,6.12
Ukraine,UKR,2002,1,40.3,0.92,5.52
Ukraine,UKR,2002,2,39.76,-1.36,3.47
Ukraine,UKR,2002,3,39.49,-0.69,2.15
Ukraine,UKR,2002,4,40.03,1.38,2.03
Ukraine,UKR,2002,5,39.91,-0.29,1.33
Ukraine,UKR,2002,6,39.21,-1.76,-1.05
Ukraine,UKR,2002,7,38.63,-1.49,-0.84
Ukraine,UKR,2002,8,38.55,-0.2,-0.84
Ukraine,UKR,2002,9,38.63,0.2,-1.04
Ukraine,UKR,2002,10,38.9,0.71,-0.54
Ukraine,UKR,2002,11,39.17,0.7,-0.34
Ukraine,UKR,2002,12,39.72,1.39,-0.54
Ukraine,UKR,2003,1,40.3,1.47,0
Ukraine,UKR,2003,2,40.73,1.06,2.45
Ukraine,UKR,2003,3,41.2,1.15,4.35
Ukraine,UKR,2003,4,41.48,0.66,3.61
Ukraine,UKR,2003,5,41.48,0,3.91
Ukraine,UKR,2003,6,41.51,0.09,5.87
Ukraine,UKR,2003,7,41.48,-0.09,7.37
Ukraine,UKR,2003,8,40.77,-1.69,5.77
Ukraine,UKR,2003,9,41.05,0.67,6.26
Ukraine,UKR,2003,10,41.55,1.24,6.82
Ukraine,UKR,2003,11,42.33,1.88,8.07
Ukraine,UKR,2003,12,43,1.57,8.25
Ukraine,UKR,2004,1,43.58,1.36,8.13
Ukraine,UKR,2004,2,43.78,0.45,7.47
Ukraine,UKR,2004,3,43.93,0.36,6.63
Ukraine,UKR,2004,4,44.25,0.71,6.68
Ukraine,UKR,2004,5,44.56,0.71,7.43
Ukraine,UKR,2004,6,44.87,0.7,8.08
Ukraine,UKR,2004,7,44.87,0,8.18
Ukraine,UKR,2004,8,44.83,-0.09,9.95
Ukraine,UKR,2004,9,45.42,1.31,10.65
Ukraine,UKR,2004,10,46.39,2.15,11.64
Ukraine,UKR,2004,11,47.13,1.6,11.34
Ukraine,UKR,2004,12,48.26,2.4,12.25
Ukraine,UKR,2005,1,49.08,1.7,12.62
Ukraine,UKR,2005,2,49.5,0.85,13.07
Ukraine,UKR,2005,3,50.33,1.68,14.56
Ukraine,UKR,2005,4,50.64,0.62,14.45
Ukraine,UKR,2005,5,50.95,0.61,14.35
Ukraine,UKR,2005,6,51.26,0.61,14.25
Ukraine,UKR,2005,7,51.47,0.4,14.71
Ukraine,UKR,2005,8,51.47,0,14.81
Ukraine,UKR,2005,9,51.68,0.4,13.79
Ukraine,UKR,2005,10,52.09,0.8,12.29
Ukraine,UKR,2005,11,52.72,1.2,11.84
Ukraine,UKR,2005,12,53.23,0.98,10.3
Ukraine,UKR,2006,1,53.86,1.17,9.73
Ukraine,UKR,2006,2,54.79,1.73,10.69
Ukraine,UKR,2006,3,54.69,-0.19,8.66
Ukraine,UKR,2006,4,54.48,-0.38,7.58
Ukraine,UKR,2006,5,54.69,0.38,7.33
Ukraine,UKR,2006,6,54.79,0.19,6.88
Ukraine,UKR,2006,7,55.21,0.76,7.26
Ukraine,UKR,2006,8,55.21,0,7.26
Ukraine,UKR,2006,9,56.35,2.07,9.04
Ukraine,UKR,2006,10,57.8,2.58,10.96
Ukraine,UKR,2006,11,58.84,1.8,11.61
Ukraine,UKR,2006,12,59.36,0.88,11.5
Ukraine,UKR,2007,1,59.67,0.52,10.79
Ukraine,UKR,2007,2,60.08,0.7,9.66
Ukraine,UKR,2007,3,60.19,0.17,10.06
Ukraine,UKR,2007,4,60.19,0,10.48
Ukraine,UKR,2007,5,60.5,0.52,10.63
Ukraine,UKR,2007,6,61.85,2.23,12.88
Ukraine,UKR,2007,7,62.68,1.34,13.53
Ukraine,UKR,2007,8,63.09,0.66,14.29
Ukraine,UKR,2007,9,64.44,2.14,14.36
Ukraine,UKR,2007,10,66.31,2.9,14.72
Ukraine,UKR,2007,11,67.87,2.35,15.34
Ukraine,UKR,2007,12,69.21,1.99,16.61
Ukraine,UKR,2008,1,71.29,3,19.48
Ukraine,UKR,2008,2,73.16,2.62,21.76
Ukraine,UKR,2008,3,75.96,3.83,26.21
Ukraine,UKR,2008,4,78.35,3.14,30.17
Ukraine,UKR,2008,5,79.28,1.19,31.05
Ukraine,UKR,2008,6,80.01,0.92,29.36
Ukraine,UKR,2008,7,79.59,-0.52,26.99
Ukraine,UKR,2008,8,79.49,-0.13,25.99
Ukraine,UKR,2008,9,80.32,1.04,24.64
Ukraine,UKR,2008,10,81.77,1.81,23.32
Ukraine,UKR,2008,11,82.91,1.4,22.17
Ukraine,UKR,2008,12,84.68,2.13,22.34
Ukraine,UKR,2009,1,87.17,2.94,22.27
Ukraine,UKR,2009,2,88.41,1.43,20.85
Ukraine,UKR,2009,3,89.66,1.41,18.03
Ukraine,UKR,2009,4,90.49,0.93,15.5
Ukraine,UKR,2009,5,90.9,0.46,14.66
Ukraine,UKR,2009,6,91.94,1.14,14.92
Ukraine,UKR,2009,7,91.84,-0.11,15.38
Ukraine,UKR,2009,8,91.63,-0.23,15.27
Ukraine,UKR,2009,9,92.46,0.91,15.12
Ukraine,UKR,2009,10,93.29,0.9,14.09
Ukraine,UKR,2009,11,94.22,1,13.64
Ukraine,UKR,2009,12,95.16,0.99,12.38
Ukraine,UKR,2010,1,96.82,1.74,11.07
Ukraine,UKR,2010,2,98.69,1.93,11.62
Ukraine,UKR,2010,3,99.52,0.84,11
Ukraine,UKR,2010,4,99.31,-0.21,9.75
Ukraine,UKR,2010,5,98.69,-0.63,8.56
Ukraine,UKR,2010,6,98.27,-0.42,6.88
Ukraine,UKR,2010,7,98.06,-0.21,6.78
Ukraine,UKR,2010,8,99.2,1.16,8.27
Ukraine,UKR,2010,9,102.11,2.93,10.44
Ukraine,UKR,2010,10,102.63,0.51,10.01
Ukraine,UKR,2010,11,102.94,0.3,9.25
Ukraine,UKR,2010,12,103.77,0.81,9.05
Ukraine,UKR,2011,1,104.81,1,8.25
Ukraine,UKR,2011,2,105.74,0.89,7.15
Ukraine,UKR,2011,3,107.19,1.37,7.72
Ukraine,UKR,2011,4,108.65,1.36,9.4
Ukraine,UKR,2011,5,109.48,0.76,10.94
Ukraine,UKR,2011,6,109.89,0.38,11.83
Ukraine,UKR,2011,7,108.54,-1.23,10.69
Ukraine,UKR,2011,8,108.02,-0.48,8.89
Ukraine,UKR,2011,9,108.13,0.1,5.89
Ukraine,UKR,2011,10,108.13,0,5.36
Ukraine,UKR,2011,11,108.34,0.19,5.24
Ukraine,UKR,2011,12,108.54,0.19,4.6
Ukraine,UKR,2012,1,108.75,0.19,3.76
Ukraine,UKR,2012,2,108.96,0.19,3.04
Ukraine,UKR,2012,3,109.27,0.29,1.94
Ukraine,UKR,2012,4,109.27,0,0.57
Ukraine,UKR,2012,5,108.96,-0.28,-0.47
Ukraine,UKR,2012,6,108.65,-0.29,-1.13
Ukraine,UKR,2012,7,108.44,-0.19,-0.1
Ukraine,UKR,2012,8,108.02,-0.38,0
Ukraine,UKR,2012,9,108.13,0.1,0
Ukraine,UKR,2012,10,108.13,0,0
Ukraine,UKR,2012,11,108.02,-0.1,-0.29
Ukraine,UKR,2012,12,108.23,0.19,-0.29
Ukraine,UKR,2013,1,108.5,0.25,-0.23
Ukraine,UKR,2013,2,108.4,-0.09,-0.51
Ukraine,UKR,2013,3,108.4,0,-0.8
Ukraine,UKR,2013,4,108.4,0,-0.8
Ukraine,UKR,2013,5,108.5,0.09,-0.42
Ukraine,UKR,2013,6,108.5,0,-0.14
Ukraine,UKR,2013,7,108.4,-0.09,-0.04
Ukraine,UKR,2013,8,107.6,-0.74,-0.39
Ukraine,UKR,2013,9,107.6,0,-0.49
Ukraine,UKR,2013,10,108.1,0.46,-0.03
Ukraine,UKR,2013,11,108.3,0.19,0.25
Ukraine,UKR,2013,12,108.8,0.46,0.52
Ukraine,UKR,2014,1,109,0.18,0.46
Ukraine,UKR,2014,2,108.8,-0.18,0.37
Ukraine,UKR,2014,3,112.1,3.03,3.41
Ukraine,UKR,2014,4,115.9,3.39,6.92
Ukraine,UKR,2014,5,120.3,3.8,10.88
Ukraine,UKR,2014,6,121.5,1,11.98
Ukraine,UKR,2014,7,122,0.41,12.55
Ukraine,UKR,2014,8,123,0.82,14.31
Ukraine,UKR,2014,9,126.6,2.93,17.66
Ukraine,UKR,2014,10,129.6,2.37,19.89
Ukraine,UKR,2014,11,132.1,1.93,21.98
Ukraine,UKR,2014,12,136,2.95,25
Ukraine,UKR,2015,1,140.2,3.09,28.62
Ukraine,UKR,2015,2,147.7,5.35,35.75
Ukraine,UKR,2015,3,163.6,10.77,45.94
Ukraine,UKR,2015,4,186.5,14,60.91
Ukraine,UKR,2015,5,190.6,2.2,58.44
Ukraine,UKR,2015,6,191.4,0.42,57.53
Ukraine,UKR,2015,7,189.5,-0.99,55.33
Ukraine,UKR,2015,8,188,-0.79,52.85
Ukraine,UKR,2015,9,192.3,2.29,51.9
Ukraine,UKR,2015,10,189.8,-1.3,46.45
Ukraine,UKR,2015,11,193.6,2,46.56
Ukraine,UKR,2015,12,194.9,0.67,43.31
Ukraine,UKR,2016,1,196.7,0.92,40.3
Ukraine,UKR,2016,2,195.9,-0.41,32.63
Ukraine,UKR,2016,3,197.9,1.02,20.97
Ukraine,UKR,2016,4,204.8,3.49,9.81
Ukraine,UKR,2016,5,205,0.1,7.56
Ukraine,UKR,2016,6,204.6,-0.2,6.9
Ukraine,UKR,2016,7,204.4,-0.1,7.86
Ukraine,UKR,2016,8,203.8,-0.29,8.4
Ukraine,UKR,2016,9,207.4,1.77,7.85
Ukraine,UKR,2016,10,213.2,2.8,12.33
Ukraine,UKR,2016,11,217.1,1.83,12.14
Ukraine,UKR,2016,12,219,0.88,12.37
Ukraine,UKR,2017,1,221.4,1.1,12.56
Ukraine,UKR,2017,2,223.6,0.99,14.14
Ukraine,UKR,2017,3,227.7,1.83,15.06
Ukraine,UKR,2017,4,229.7,0.88,12.16
Ukraine,UKR,2017,5,232.7,1.31,13.51
Ukraine,UKR,2017,6,235.3,1.12,15
Ukraine,UKR,2017,7,236.9,0.68,15.9
Ukraine,UKR,2017,8,236.7,-0.08,16.14
Ukraine,UKR,2017,9,241.4,1.99,16.39
Ukraine,UKR,2017,10,244.3,1.2,14.59
Ukraine,UKR,2017,11,246.5,0.9,13.54
Ukraine,UKR,2017,12,249,1.01,13.7
Ukraine,UKR,2018,1,252.7,1.49,14.14
Ukraine,UKR,2018,2,255,0.91,14.04
Ukraine,UKR,2018,3,257.8,1.1,13.22
Ukraine,UKR,2018,4,259.8,0.78,13.1
Ukraine,UKR,2018,5,259.8,0,11.65
Ukraine,UKR,2018,6,259.8,0,10.41
Ukraine,UKR,2018,7,258,-0.69,8.91
Ukraine,UKR,2018,8,258,0,9
Ukraine,UKR,2018,9,262.9,1.9,8.91
Ukraine,UKR,2018,10,267.4,1.71,9.46
Ukraine,UKR,2018,11,271.1,1.38,9.98
Ukraine,UKR,2018,12,273.3,0.81,9.76
Ukraine,UKR,2019,1,276,0.99,9.22
Ukraine,UKR,2019,2,277.4,0.51,8.78
Ukraine,UKR,2019,3,279.9,0.9,8.57
Ukraine,UKR,2019,4,282.7,1,8.81
Ukraine,UKR,2019,5,284.7,0.71,9.58
Ukraine,UKR,2019,6,283.3,-0.49,9.05
Ukraine,UKR,2019,7,281.6,-0.6,9.15
Ukraine,UKR,2019,8,280.7,-0.32,8.8
Ukraine,UKR,2019,9,282.7,0.71,7.53
Ukraine,UKR,2019,10,284.7,,6.47
Ukraine,UKR,2019,11,,,
Ukraine,UKR,2019,12,,,
