Country,Code,Year,Month,Employment million people,Unemployment rate percent,Labor cost index,Minimum wage,Current account balance million currency units,Exports million currency units,Foreign exchange reserves billion currency units,Foreign direct investment million currency units,Government expenditure billion currency units,Budget balance million currency units,Sovereign credit ratings,Government bond 10-year yield percent,Government debt
Ukraine,UKR,1993,1,,,,,,,0.33,,,,,,
Ukraine,UKR,1993,2,,,,,,,0.46,,,,,,
Ukraine,UKR,1993,3,,,,,,,0.12,,,,,,
Ukraine,UKR,1993,4,,,,,,,0.1,,,,,,
Ukraine,UKR,1993,5,,,,,,,0.15,,,,,,
Ukraine,UKR,1993,6,,,,,,,0.13,,,,,,
Ukraine,UKR,1993,7,,,,,,,0.1,,,,,,
Ukraine,UKR,1993,8,,,,,,,0.12,,,,,,
Ukraine,UKR,1993,9,,,,,,,0.31,,,,,,
Ukraine,UKR,1993,10,,,,,,,0.33,,,,,,
Ukraine,UKR,1993,11,,,,,,,0.25,,,,,,
Ukraine,UKR,1993,12,,,,,,,0.17,,,,,,
Ukraine,UKR,1994,1,,,,,,,0.13,,,,,,
Ukraine,UKR,1994,2,,,,,,,0.05,,,,,,
Ukraine,UKR,1994,3,,,,,,,0.06,,,,,,
Ukraine,UKR,1994,4,,,,,,,0.06,,,,,,
Ukraine,UKR,1994,5,,,,,,,0.06,,,,,,
Ukraine,UKR,1994,6,,,,,,,0.06,,,,,,
Ukraine,UKR,1994,7,,,,,,,0.06,,,,,,
Ukraine,UKR,1994,8,,,,,,,0.09,,,,,,
Ukraine,UKR,1994,9,,,,,,,0.07,,,,,,
Ukraine,UKR,1994,10,,,,,,,0.26,,,,,,
Ukraine,UKR,1994,11,,,,,,,0.5,,,,,,
Ukraine,UKR,1994,12,,,,,,,0.66,,,,,,
Ukraine,UKR,1995,1,,,,,,,0.59,,,,,,
Ukraine,UKR,1995,2,,,,,,,0.63,,,,,,
Ukraine,UKR,1995,3,,,,,,,0.66,,,,,,
Ukraine,UKR,1995,4,,,,,,,1.08,,,,,,
Ukraine,UKR,1995,5,,,,,,,1.16,,,,,,
Ukraine,UKR,1995,6,,,,,,,1.6,,,,,,
Ukraine,UKR,1995,7,,,,,,,1.54,,,,,,
Ukraine,UKR,1995,8,,,,,,,1.5,,,,,,
Ukraine,UKR,1995,9,,,,,,,1.17,,,,,,
Ukraine,UKR,1995,10,,,,,,,1.4,,,,,,
Ukraine,UKR,1995,11,,,,,,,1.49,,,,,,
Ukraine,UKR,1995,12,,,,,,,1.07,,,,,,
Ukraine,UKR,1996,1,,,,,,,0.75,,,,,,
Ukraine,UKR,1996,2,,,,,,,0.81,,,,,,
Ukraine,UKR,1996,3,,,,,,,0.64,,,,,,
Ukraine,UKR,1996,4,,,,,,,0.69,,,,,,
Ukraine,UKR,1996,5,,,,,,,0.85,,,,,,
Ukraine,UKR,1996,6,,,,,,,0.84,,,,,,
Ukraine,UKR,1996,7,,,,,,,1.12,,,,,,
Ukraine,UKR,1996,8,,,,,,,1.14,,,,,,
Ukraine,UKR,1996,9,,,,,,,1.14,,,,,,
Ukraine,UKR,1996,10,,,,,,,1.17,,,,,,
Ukraine,UKR,1996,11,,,,,,,1.18,,,,,,
Ukraine,UKR,1996,12,,,,,,,1.97,,,,,,
Ukraine,UKR,1997,1,,,,,,,2,,,,,,
Ukraine,UKR,1997,2,,,,,,,2.1,,,,,,
Ukraine,UKR,1997,3,,,,,,,2.06,,,,,,
Ukraine,UKR,1997,4,,,,,,,2.1,,,,,,
Ukraine,UKR,1997,5,,,,,,,2.09,,,,,,
Ukraine,UKR,1997,6,,,,,,,2.32,,,,,,
Ukraine,UKR,1997,7,,,,,,,2.35,,,,,,
Ukraine,UKR,1997,8,,,,,,,2.85,,,,,,
Ukraine,UKR,1997,9,,,,,,,2.49,,,,,,
Ukraine,UKR,1997,10,,,,,,,2.52,,,,,,
Ukraine,UKR,1997,11,,,,,,,2.33,,,,,,
Ukraine,UKR,1997,12,,,,,,,2.36,,,,,,
Ukraine,UKR,1998,1,,,,,,,2.05,,,,,,
Ukraine,UKR,1998,2,,,,,,,2.08,,,,,,
Ukraine,UKR,1998,3,,,,,,,2.51,,,,,,
Ukraine,UKR,1998,4,,,,,,,2.2,,,,,,
Ukraine,UKR,1998,5,,,,,,,2.07,,,,,,
Ukraine,UKR,1998,6,,,,,,,1.76,,,,,,
Ukraine,UKR,1998,7,,,,,,,1.66,,,,,,
Ukraine,UKR,1998,8,,,,,,,1.23,,,,,,
Ukraine,UKR,1998,9,,,,,,,1.08,,,,,,
Ukraine,UKR,1998,10,,,,,,,0.97,,,,,,
Ukraine,UKR,1998,11,,,,,,,1.03,,,,,,
Ukraine,UKR,1998,12,,,,,,,0.79,,,,,,
Ukraine,UKR,1999,1,,,,,,,0.63,,,,,,
Ukraine,UKR,1999,2,,,,,,,0.52,,,,,,
Ukraine,UKR,1999,3,19.38,14,,,,,0.71,,,,,,
Ukraine,UKR,1999,4,,,,,,,0.67,,,,,,
Ukraine,UKR,1999,5,,,,,,,0.79,,,,,,
Ukraine,UKR,1999,6,20.14,11,,,,,0.97,,,,,,
Ukraine,UKR,1999,7,,,,,,,1.06,,,,,,
Ukraine,UKR,1999,8,,,,,,,1.13,,,,,,
Ukraine,UKR,1999,9,20.62,10.2,,,,,1.38,,,,,,
Ukraine,UKR,1999,10,,,,,,,1.21,,,,,,
Ukraine,UKR,1999,11,,,,,,,1.09,,,,,,
Ukraine,UKR,1999,12,19.85,12.4,,,,,1.09,,,,,,
Ukraine,UKR,2000,1,,,,,,,1.01,,,,,,
Ukraine,UKR,2000,2,,,,,,,0.97,,,,,,
Ukraine,UKR,2000,3,20.06,11.5,,,,,1.06,,,,,,
Ukraine,UKR,2000,4,,,,90,,,0.91,,,,,,
Ukraine,UKR,2000,5,,,,90,,,0.97,,,,,,
Ukraine,UKR,2000,6,20.61,11.5,,90,,,0.94,,,,,,
Ukraine,UKR,2000,7,,,,118,,,1.08,,,,,,
Ukraine,UKR,2000,8,,,,118,,,1.06,,,,,,
Ukraine,UKR,2000,9,20.73,11.7,,118,,,0.95,,,,,,
Ukraine,UKR,2000,10,,,,118,,,1.06,,,,,,
Ukraine,UKR,2000,11,,,,118,,,1.12,,,,,,
Ukraine,UKR,2000,12,20.13,12.2,,118,,,1.48,,,,,,
Ukraine,UKR,2001,1,,,,118,,,1.58,,,,,,
Ukraine,UKR,2001,2,,,,118,,,1.69,,,,,,
Ukraine,UKR,2001,3,20.01,12.1,,118,,,1.52,,,,,,
Ukraine,UKR,2001,4,,,,118,,,1.61,,,,,,
Ukraine,UKR,2001,5,,,,118,,,1.7,,,,,,
Ukraine,UKR,2001,6,20.52,10.6,,118,,,1.86,,,,,,
Ukraine,UKR,2001,7,,,,118,,,2.02,,,,,,
Ukraine,UKR,2001,8,,,,118,,,2.18,,,,,,
Ukraine,UKR,2001,9,20.63,10.3,,118,,,2.72,,,,,,
Ukraine,UKR,2001,10,,,,118,,,2.92,,,,,,
Ukraine,UKR,2001,11,,,,118,,,3.01,,,,,,
Ukraine,UKR,2001,12,19.9,11.2,,118,,,3.09,,,,,,
Ukraine,UKR,2002,1,,,,140,,,2.97,,,,,,
Ukraine,UKR,2002,2,,,,140,,,3.07,,,,,,
Ukraine,UKR,2002,3,19.78,10.5,,140,,,3.11,,8.96,,,,
Ukraine,UKR,2002,4,,,,140,,,3.14,,,,,,
Ukraine,UKR,2002,5,,,,140,,,3.2,,,,,,
Ukraine,UKR,2002,6,20.25,9.6,,140,,,3.41,,9.98,,,,
Ukraine,UKR,2002,7,,,,165,,,3.82,,,,,,
Ukraine,UKR,2002,8,,,,165,,,4.08,,,,,,
Ukraine,UKR,2002,9,20.43,9.1,,165,,,4.06,,9.74,,,,
Ukraine,UKR,2002,10,,,,165,,,4.1,,,,,,
Ukraine,UKR,2002,11,,,,165,,,4.32,,,,,,
Ukraine,UKR,2002,12,19.9,9.3,,165,,,4.47,,12.87,,,,
Ukraine,UKR,2003,1,,,,185,,,4.76,,,,,,
Ukraine,UKR,2003,2,,,,185,,,4.68,,,,,,
Ukraine,UKR,2003,3,19.97,9.4,,185,,,4.93,,10.11,,,,
Ukraine,UKR,2003,4,,,,185,,,5.37,,,,,,
Ukraine,UKR,2003,5,,,,185,,,6.22,,,,,,
Ukraine,UKR,2003,6,20.46,8.7,,185,,,6.57,,12.31,,,,
Ukraine,UKR,2003,7,,,,185,,,6.91,,,,,,
Ukraine,UKR,2003,8,,,,185,,,6.74,,,,,,
Ukraine,UKR,2003,9,20.12,9.1,,185,,,6.93,,11.98,,,,
Ukraine,UKR,2003,10,,,,185,,,7.01,,,,,,
Ukraine,UKR,2003,11,,,,185,,,6.94,,,,,,
Ukraine,UKR,2003,12,20.1,9,,205,,,7.07,,16.44,,,,
Ukraine,UKR,2004,1,,,,205,,,7.63,,,,,,
Ukraine,UKR,2004,2,,,,205,,,7.92,,,,,,
Ukraine,UKR,2004,3,19.97,9.3,,205,,,8.13,,12.25,,,,
Ukraine,UKR,2004,4,,,,205,,,8.89,,,,,,
Ukraine,UKR,2004,5,,,,205,,,9.72,,,,,,
Ukraine,UKR,2004,6,20.46,8.3,,205,,,11.15,,14.72,,,,
Ukraine,UKR,2004,7,,,,205,,,12.21,,,,,,
Ukraine,UKR,2004,8,,,,205,,,12.06,,,,,,
Ukraine,UKR,2004,9,20.66,8.1,,237,,,10.67,,14.76,,,,
Ukraine,UKR,2004,10,,,,237,,,9.88,,,,,,
Ukraine,UKR,2004,11,,,,237,,,9.71,,,,,,
Ukraine,UKR,2004,12,20.09,8.7,,237,,,10.04,,18.89,,,,
Ukraine,UKR,2005,1,,,,262,,,10.95,,,,,,
Ukraine,UKR,2005,2,,,,262,,,11.89,,,,,,
Ukraine,UKR,2005,3,20.03,8.7,,262,,,12.94,,15.09,,,,
Ukraine,UKR,2005,4,,,,290,,,13.12,,,,,,
Ukraine,UKR,2005,5,,,,290,,,12.99,,,,,,
Ukraine,UKR,2005,6,20.72,7.1,,290,,,13.54,,19.13,,,,
Ukraine,UKR,2005,7,,,,310,,,14.41,,,,,,
Ukraine,UKR,2005,8,,,,310,,,14.22,,,,,,
Ukraine,UKR,2005,9,21.5,5.2,,332,,,14.89,,18.41,,,,
Ukraine,UKR,2005,10,,,,332,,,19.47,,,,,,
Ukraine,UKR,2005,11,,,,332,,,19.39,,,,,,
Ukraine,UKR,2005,12,20.48,7.8,,332,,,18.58,,27.9,,,,
Ukraine,UKR,2006,1,,,,350,,,18.3,,,,,,
Ukraine,UKR,2006,2,,,,350,,,17.29,,,,,,
Ukraine,UKR,2006,3,20.43,7.9,,350,,,17.29,,20.44,,,,
Ukraine,UKR,2006,4,,,,350,,,,,,,,,
Ukraine,UKR,2006,5,,,,350,,,,,,,,,
Ukraine,UKR,2006,6,21.04,5.8,,350,,,,,25.11,,,,
Ukraine,UKR,2006,7,,,,375,,,,,,,,,
Ukraine,UKR,2006,8,,,,375,,,,,,,,,
Ukraine,UKR,2006,9,21.17,5.5,,375,,,,,22.9,,,,
Ukraine,UKR,2006,10,,,,375,,,,,,,,,
Ukraine,UKR,2006,11,,,,375,,,,,,,,,
Ukraine,UKR,2006,12,20.28,8.2,,400,,,,,31.9,,,,
Ukraine,UKR,2007,1,,,,400,,,,,,,,,
Ukraine,UKR,2007,2,,,,400,,,,,,,,,
Ukraine,UKR,2007,3,20.54,7.4,,400,,,,,24.47,,,,
Ukraine,UKR,2007,4,,,,420,,,,,,,,,
Ukraine,UKR,2007,5,,,,420,,,,,,,,,
Ukraine,UKR,2007,6,21.12,5.8,,420,,,,,31.39,,,,
Ukraine,UKR,2007,7,,,,440,,,,,,,,,
Ukraine,UKR,2007,8,,,,440,,,,,,,,,
Ukraine,UKR,2007,9,21.56,5.4,,440,,,,,30.56,,,,
Ukraine,UKR,2007,10,,,,460,,,,,,,,,
Ukraine,UKR,2007,11,,,,460,,,,,,,,,
Ukraine,UKR,2007,12,20.4,6.9,,460,,,,,42.55,,,,
Ukraine,UKR,2008,1,,,,515,,,,,,,,,
Ukraine,UKR,2008,2,,,,515,,,,,,,,,
Ukraine,UKR,2008,3,20.72,7.1,,515,,,,,32.46,,,,
Ukraine,UKR,2008,4,,,,525,,,,,,,,,
Ukraine,UKR,2008,5,,,,525,,,,,,,,,
Ukraine,UKR,2008,6,21.43,5.4,,525,,,,,43.01,,,,
Ukraine,UKR,2008,7,,,,525,,,,,,,,,
Ukraine,UKR,2008,8,,,,525,,,,,,,,,
Ukraine,UKR,2008,9,21.61,5.5,,525,,,,,39.44,,,,
Ukraine,UKR,2008,10,,,,545,,,,,,,,,
Ukraine,UKR,2008,11,,,,545,,,,,,,,,
Ukraine,UKR,2008,12,20.14,7.5,,605,,,,,54.25,,,,
Ukraine,UKR,2009,1,,,,605,672,3354,,,,,,,
Ukraine,UKR,2009,2,,,,605,-929,3671,,,,,,,
Ukraine,UKR,2009,3,20.01,9.5,,605,-383,4273,,,39.41,,,,
Ukraine,UKR,2009,4,,,,625,-228,4219,,,,,,,
Ukraine,UKR,2009,5,,,,625,128,4063,,,,,,,
Ukraine,UKR,2009,6,20.35,8.6,,625,-66,4171,,,48.67,,,,
Ukraine,UKR,2009,7,,,,630,-261,4698,,,,,,,
Ukraine,UKR,2009,8,,,,630,-82,4750,,,,,,,
Ukraine,UKR,2009,9,20.74,7.8,,630,293,5257,,,41.24,,,,
Ukraine,UKR,2009,10,,,,650,74,5303,,,,,,,
Ukraine,UKR,2009,11,,,,744,-318,5108,,,,,,,
Ukraine,UKR,2009,12,19.67,9.4,,744,-632,5386,,,54.69,,,,
Ukraine,UKR,2010,1,,,,869,300,4141,,161,,,,,
Ukraine,UKR,2010,2,,,,869,-71,4332,,303,,,,,
Ukraine,UKR,2010,3,20.09,9,,869,-265,4945,,1049,43.21,,,,
Ukraine,UKR,2010,4,,,,884,115,5279,,228,,,,,
Ukraine,UKR,2010,5,,,,884,245,5386,,331,,,,,
Ukraine,UKR,2010,6,20.34,7.9,,884,148,5531,,684,50.87,,,,
Ukraine,UKR,2010,7,,,,888,-203,5693,,277,,,,,
Ukraine,UKR,2010,8,,,,888,-549,5680,,648,,,,,
Ukraine,UKR,2010,9,20.78,7.1,,888,-231,6043,,559,47.63,,,,
Ukraine,UKR,2010,10,,,,907,-922,5817,,497,,,,,
Ukraine,UKR,2010,11,,,,907,-680,6155,,791,,,,,
Ukraine,UKR,2010,12,19.86,8.4,,922,-903,6624,,923,67.54,,,,
Ukraine,UKR,2011,1,,,,941,375,5774,,533,,909.38,,,
Ukraine,UKR,2011,2,,,,941,-1444,5744,,187,,4115.44,,,
Ukraine,UKR,2011,3,20.11,8.7,,941,-531,7132,,156,48.85,-5737.17,,,
Ukraine,UKR,2011,4,,,,960,-500,6824,,976,,-2203.86,,,
Ukraine,UKR,2011,5,,,,960,-974,6975,,943,,3062.39,,,
Ukraine,UKR,2011,6,20.39,7.7,,960,-225,7338,,504,57.39,-11857.66,,,
Ukraine,UKR,2011,7,,,,960,-538,6961,,418,,3566.25,,,
Ukraine,UKR,2011,8,,,,960,-972,7461,,942,,6040.64,,,
Ukraine,UKR,2011,9,20.78,6.9,,960,-1082,7353,,755,48.37,-992.74,,,
Ukraine,UKR,2011,10,,,,985,-1563,6842,,350,,-4942.92,,,
Ukraine,UKR,2011,11,,,,985,-1586,7476,,344,,505.53,,,
Ukraine,UKR,2011,12,20.02,8.2,,1004,-1193,7772,,1099,71.09,-15523.17,,,
Ukraine,UKR,2012,1,,,,1073,237,6532,,652,,2068.7,,,
Ukraine,UKR,2012,2,,,,1073,-1580,6078,,982,,2689.93,,,
Ukraine,UKR,2012,3,20.04,8.4,,1073,-570,7191,,664,57.65,-5470.47,,,
Ukraine,UKR,2012,4,,,,1094,-945,7275,,643,,-5672.34,,,
Ukraine,UKR,2012,5,,,,1094,-1165,7698,,815,,1581.08,,,
Ukraine,UKR,2012,6,20.54,7.1,,1094,-1586,6893,,492,67.36,-4939.57,,,
Ukraine,UKR,2012,7,,,,1102,-1332,7486,,678,,-9125.57,,,
Ukraine,UKR,2012,8,,,,1102,-1474,7764,,881,,4035.3,,,
Ukraine,UKR,2012,9,20.86,6.6,,1102,-1141,7558,,491,59.63,-6429.46,,,
Ukraine,UKR,2012,10,,,,1118,-1791,7583,,379,,-7921.82,,,
Ukraine,UKR,2012,11,,,,1118,-917,7255,,594,,-4730.44,,,
Ukraine,UKR,2012,12,19.98,8,,1134,-2071,7203,,904,77.32,-16871.03,,,
Ukraine,UKR,2013,1,,,,1147,-143,6307,,102,,-615.38,,,
Ukraine,UKR,2013,2,,,,1147,-1486,6302,,549,,-667.13,,,
Ukraine,UKR,2013,3,20.08,8,,1147,-1581,6460,,493,62.45,-4400.26,,,
Ukraine,UKR,2013,4,,,,1147,-1074,7119,,496,,-13199.77,,,
Ukraine,UKR,2013,5,,,,1147,-426,6393,,-164,,-2829.15,,,
Ukraine,UKR,2013,6,20.68,6.9,,1147,-767,6382,,251,70.96,-6327.34,,,
Ukraine,UKR,2013,7,,,,1147,-1713,7205,,1061,,-6188.5,,,
Ukraine,UKR,2013,8,,,,1147,-1807,7368,,474,,-398.08,,,
Ukraine,UKR,2013,9,20.86,6.2,,1147,-2498,7083,,99,61.24,799.25,,,
Ukraine,UKR,2013,10,,,,1147,-2073,6833,,-5,,-3267.6,,,
Ukraine,UKR,2013,11,,,,1147,-1150,6819,,499,,-3741.92,,,
Ukraine,UKR,2013,12,19.99,7.6,,1218,-1800,7448,,654,77.63,-22754.41,,,
Ukraine,UKR,2014,1,,,,1218,-404,5379,,-28,,-55.17,,,
Ukraine,UKR,2014,2,,,,1218,-298,5657,,-148,,-2352.96,,,
Ukraine,UKR,2014,3,18.37,9,,1218,-567,6095,,-294,59.83,2905.07,,,
Ukraine,UKR,2014,4,,,,1218,31,6017,,-397,,-3354.53,,,
Ukraine,UKR,2014,5,,,,1218,-339,5898,,59,,-5112.79,,,
Ukraine,UKR,2014,6,18.6,8.2,,1218,-451,5363,,260,78.48,-12806.15,,,
Ukraine,UKR,2014,7,,,,1218,-215,5833,,256,,-7244.07,,,
Ukraine,UKR,2014,8,,,,1218,-103,5232,,244,,-613.74,,,
Ukraine,UKR,2014,9,18.05,9.5,,1218,-840,5231,,266,65.1,-4259.84,,,
Ukraine,UKR,2014,10,,,,1218,-396,5069,,168,,-13264.13,,,
Ukraine,UKR,2014,11,,,,1218,-287,4800,,95,,-6968.68,,,
Ukraine,UKR,2014,12,17.27,10.6,,1218,-727,4862,,366,92.8,-18903.48,,,
Ukraine,UKR,2015,1,,,,1218,-150,3782,,126,,-2555.37,,,
Ukraine,UKR,2015,2,,,,1218,-254,3684,,344,,2283.4,,,
Ukraine,UKR,2015,3,16.25,9.6,,1218,327,4329,,70,70.37,14241.65,,,
Ukraine,UKR,2015,4,,,,1218,189,3893,,67,,4523.7,,,
Ukraine,UKR,2015,5,,,,1218,112,3676,,404,,900.16,,,
Ukraine,UKR,2015,6,16.56,8.8,,1218,506,4024,,381,91.44,-7122.97,,,
Ukraine,UKR,2015,7,,,,1218,220,4076,,183,,3121.37,,,
Ukraine,UKR,2015,8,,,,1218,211,3985,,674,,12917.01,,,
Ukraine,UKR,2015,9,16.73,8.6,,1378,323,4212,,58,79.31,4199.93,,,
Ukraine,UKR,2015,10,,,,1378,-284,4060,,8,,-5717.07,,,
Ukraine,UKR,2015,11,,,,1378,-97,3883,,-31,,-6822.33,,,
Ukraine,UKR,2015,12,16.22,9.5,,1378,513,4258,,766,135.2,-50867.73,,,
Ukraine,UKR,2016,1,,,,1378,-209,2691,,57,,9023.15,,,
Ukraine,UKR,2016,2,,,,1378,-356,3388,,923,,847.03,,,
Ukraine,UKR,2016,3,16.05,9.9,,1378,-502,3748,,408,86.78,-6001.01,,,
Ukraine,UKR,2016,4,,,,1378,362,3839,,504,,-8945.76,,,
Ukraine,UKR,2016,5,,,,1450,482,3636,,38,,1298.13,,,
Ukraine,UKR,2016,6,16.42,9,,1450,266,3749,,208,104.6,-7501,,,
Ukraine,UKR,2016,7,,,,1450,-216,3732,,347,,-11604.02,,,
Ukraine,UKR,2016,8,,,,1450,-282,4072,,229,,11595.4,,,
Ukraine,UKR,2016,9,16.52,8.8,,1450,-740,4000,,499,96.74,-20404.69,,,
Ukraine,UKR,2016,10,,,,1450,35,4102,,49,,4826.82,,,
Ukraine,UKR,2016,11,,,,1450,42,4457,,124,,16878.15,,,
Ukraine,UKR,2016,12,16.1,9.7,,1600,-222,4594,15.42,55,155.61,-44826.1,,,
Ukraine,UKR,2017,1,,,,3200,305,3805,15.44,140,,25017.55,,,
Ukraine,UKR,2017,2,,,,3200,-163,3984,15.46,232,,-7037.39,,,
Ukraine,UKR,2017,3,15.89,10.1,,3200,-641,4873,15.12,222,134.75,-13974.85,,,
Ukraine,UKR,2017,4,,,,3200,205,4207,17.18,119,,34585.01,,,
Ukraine,UKR,2017,5,,,,3200,-17,4408,17.62,48,,11888.4,,,
Ukraine,UKR,2017,6,16.36,9.1,,3200,6,4302,17.97,703,139.04,1663,,,
Ukraine,UKR,2017,7,,,,3200,-386,4173,17.8,210,,678.53,,,
Ukraine,UKR,2017,8,,,,3200,-142,4694,18.04,271,,15825.47,,,
Ukraine,UKR,2017,9,16.43,8.9,,3200,-688,4717,18.64,262,142.32,-26989.9,,,
Ukraine,UKR,2017,10,,,,3200,-216,4766,18.74,103,,-10423.64,,,
Ukraine,UKR,2017,11,,,,3200,73,5074,18.91,212,,2684.61,,,
Ukraine,UKR,2017,12,15.96,9.9,,3200,-778,4865,18.81,305,200.51,-76010.58,,,
Ukraine,UKR,2018,1,,,,3723,81,4510,18.58,122,,20514.52,,,
Ukraine,UKR,2018,2,,,,3723,16,4419,18.41,164,,-5246.23,,,
Ukraine,UKR,2018,3,16.03,9.7,,3723,-743,4908,18.19,138,157.7,-18258.23,,,
Ukraine,UKR,2018,4,,,,3723,193,4960,18.42,157,,3023.14,,,
Ukraine,UKR,2018,5,,,,3723,-80,4974,18.17,168,,14550.88,,,
Ukraine,UKR,2018,6,16.53,8.3,,3723,-125,4748,17.98,471,188.71,-4118.12,,,
Ukraine,UKR,2018,7,,,,3723,-997,4749,17.75,140,,-2948.63,,,
Ukraine,UKR,2018,8,,,,3723,-359,5177,17.23,190,,26839.02,,,
Ukraine,UKR,2018,9,16.66,8,,3723,-1397,4719,16.64,100,158.52,-19817.05,,,
Ukraine,UKR,2018,10,,,,3723,-711,5244,16.74,197,,-114.09,,,
Ukraine,UKR,2018,11,,,,3723,-116,5449,17.71,314,,7576.27,,,
Ukraine,UKR,2018,12,16.22,9.3,,3723,-129,5278,20.82,315,233.99,-89790.03,,,
Ukraine,UKR,2019,1,,,,4173,624,5014,20.82,129,,-399.37,,,
Ukraine,UKR,2019,2,,,,4173,-252,4777,20.22,148,,5117.54,,,
Ukraine,UKR,2019,3,16.26,9.2,,4173,-525,5291,20.63,164,168.77,-13677.75,,,
Ukraine,UKR,2019,4,,,,4173,-125,5128,20.52,364,,26583.01,,,
Ukraine,UKR,2019,5,,,,4173,124,5660,19.4,131,,16236.93,,,
Ukraine,UKR,2019,6,16.71,7.8,,4173,-513,4724,20.64,204,200.05,-12800.42,,,
Ukraine,UKR,2019,7,,,,4173,-543,5548,21.84,174,,1673.82,,,
Ukraine,UKR,2019,8,,,,4173,-384,5454,22.02,293,,12633.68,,,
Ukraine,UKR,2019,9,,,,4173,-1111,5197,21.44,264,,,,,
Ukraine,UKR,2019,10,,,,,,,21.4,,,,,,
Ukraine,UKR,2019,11,,,,,,,,,,,,,
Ukraine,UKR,2019,12,,,,,,,,,,,,,
