Country,Code,Year,Month,Money supply billion currency units,Consumer Price Index (CPI),Inflation monthly percent change in the CPI,Inflation annual percent change in the CPI,Private sector credit billion currency units,Business credit billion currency units,Household credit billion currency units,Mortgage credit billion currency units,Consumer credit billion currency units,Bank deposit interest rate percent,Business credit interest rate percent,Mortgage credit interest rate percent,Credit gap,Debt service ratios for private non-financial sector,Exchange rate USD
Ukraine,UKR,1992,1,,0,,,,,,,,,,,,,
Ukraine,UKR,1992,2,,0,15.3,,,,,,,,,,,,
Ukraine,UKR,1992,3,,0,12.1,,,,,,,,,,,,
Ukraine,UKR,1992,4,,0,7.6,,,,,,,,,,,,
Ukraine,UKR,1992,5,,0,14.4,,,,,,,,,,,,
Ukraine,UKR,1992,6,,0,26.5,,,,,,,,,,,,
Ukraine,UKR,1992,7,,0,22.1,,,,,,,,,,,,
Ukraine,UKR,1992,8,,0,8.3,,,,,,,,,,,,
Ukraine,UKR,1992,9,,0.01,10.6,,,,,,,,,,,,
Ukraine,UKR,1992,10,,0.01,12.4,,,,,,,,,,,,
Ukraine,UKR,1992,11,,0.01,22,,,,,,,,,,,,
Ukraine,UKR,1992,12,,0.01,35.1,,,,,,,,,,,,
Ukraine,UKR,1993,1,,0.02,73.2,844.48,,,,,,,,,,,
Ukraine,UKR,1993,2,,0.02,28.8,955.07,,,,,,,,,,,
Ukraine,UKR,1993,3,,0.03,22.1,1049.19,,,,,,,,,,,
Ukraine,UKR,1993,4,,0.03,23.6,1220.06,,,,,,,,,,,
Ukraine,UKR,1993,5,,0.04,27.6,1372.38,,,,,,,,,,,
Ukraine,UKR,1993,6,,0.07,71.7,1898.48,,,,,,,,,,,
Ukraine,UKR,1993,7,,0.1,37.6,2152.17,,,,,,,,,,,
Ukraine,UKR,1993,8,,0.12,21.7,2430.84,,,,,,,,,,,
Ukraine,UKR,1993,9,,0.21,80.3,4025.76,,,,,,,,,,,
Ukraine,UKR,1993,10,,0.35,66.1,5996.9,,,,,,,,,,,
Ukraine,UKR,1993,11,,0.5,45.3,7161.29,,,,,,,,,,,
Ukraine,UKR,1993,12,,0.96,90.8,10155.03,,,,,,,,,,,
Ukraine,UKR,1994,1,,1.15,19.2,6957.73,,,,,,,,,,,
Ukraine,UKR,1994,2,,1.29,12.6,6070.04,,,,,,,,,,,
Ukraine,UKR,1994,3,,1.36,5.7,5241.31,,,,,,,,,,,
Ukraine,UKR,1994,4,,1.45,6,4480.73,,,,,,,,,,,
Ukraine,UKR,1994,5,,1.52,5.2,3676.59,,,,,,,,,,,
Ukraine,UKR,1994,6,,1.58,3.9,2185.31,,,,,,,,,,,
Ukraine,UKR,1994,7,,1.61,2.1,1595.71,,,,,,,,,,,
Ukraine,UKR,1994,8,,1.66,2.6,1329.58,,,,,,,,,,,
Ukraine,UKR,1994,9,,1.78,7.3,750.77,,,,,,,,,,,
Ukraine,UKR,1994,10,,2.18,22.6,527.96,,,,,,,,,,,
Ukraine,UKR,1994,11,,3.75,72.3,644.65,,,,,,,,,,,
Ukraine,UKR,1994,12,,4.82,28.4,401.12,,,,,,,,,,,
Ukraine,UKR,1995,1,,5.84,21.2,409.53,,,,,,,,,,,
Ukraine,UKR,1995,2,,6.9,18.1,434.41,,,,,,,,,,,
Ukraine,UKR,1995,3,,7.69,11.4,463.23,,,,,,,,,,,
Ukraine,UKR,1995,4,,8.13,5.8,462.17,,,,,,,,,,,
Ukraine,UKR,1995,5,,8.51,4.6,458.96,,,,,,,,,,,
Ukraine,UKR,1995,6,,8.91,4.8,463.81,,,,,,,,,,,
Ukraine,UKR,1995,7,,9.38,5.2,480.92,,,,,,,,,,,
Ukraine,UKR,1995,8,,9.81,4.6,492.25,,,,,,,,,,,
Ukraine,UKR,1995,9,,11.2,14.2,530.33,,,,,,,,,,,
Ukraine,UKR,1995,10,,12.22,9.1,460.93,,,,,,,,,,,
Ukraine,UKR,1995,11,,12.98,6.2,245.74,,,,,,,,,,,
Ukraine,UKR,1995,12,,13.58,4.6,181.65,,,,,,,,,,,
Ukraine,UKR,1996,1,,14.85,9.4,154.23,,,,,,,,,,,
Ukraine,UKR,1996,2,,15.95,7.4,131.2,,,,,,,,,,,
Ukraine,UKR,1996,3,,16.43,3,113.76,,,,,,,,,,,
Ukraine,UKR,1996,4,,16.82,2.4,106.89,,,,,,,,,,,
Ukraine,UKR,1996,5,,16.94,0.7,99.18,,,,,,,,,,,
Ukraine,UKR,1996,6,,16.96,0.1,90.25,,,,,,,,,,,
Ukraine,UKR,1996,7,,16.99,0.2,81.2,,,,,,,,,,,
Ukraine,UKR,1996,8,,17.96,5.7,83.11,,,,,,,,,,,
Ukraine,UKR,1996,9,,18.32,2,63.55,,,,,,,,,,,
Ukraine,UKR,1996,10,,18.6,1.5,52.16,,,,,,,,,,,
Ukraine,UKR,1996,11,,18.82,1.2,44.99,,,,,,,,,,,
Ukraine,UKR,1996,12,,18.99,0.9,39.86,,,,,,,,,,,
Ukraine,UKR,1997,1,,19.41,2.2,30.66,,,,,,,,,,,
Ukraine,UKR,1997,2,,19.64,1.2,23.12,,,,,,,,,,,
Ukraine,UKR,1997,3,,19.66,0.1,19.65,,,,,,,,,,,
Ukraine,UKR,1997,4,,19.82,0.8,17.78,,,,,,,,,,,
Ukraine,UKR,1997,5,,19.97,0.8,17.9,,,,,,,,,,,
Ukraine,UKR,1997,6,,19.99,0.1,17.9,,,,,,,,,,,
Ukraine,UKR,1997,7,,20.01,0.1,17.78,,,,,,,,,,,
Ukraine,UKR,1997,8,,20.01,0,11.43,,,,,,,,,,,
Ukraine,UKR,1997,9,,20.25,1.2,10.55,,,,,,,,,,,
Ukraine,UKR,1997,10,,20.44,0.9,9.9,,,,,,,,,,,
Ukraine,UKR,1997,11,,20.62,0.9,9.57,,,,,,,,,,,
Ukraine,UKR,1997,12,,20.91,1.4,10.12,,,,,,,,,,,
Ukraine,UKR,1998,1,,21.18,1.3,9.15,,,,,,,,,,,
Ukraine,UKR,1998,2,,21.22,0.2,8.07,,,,,,,,,,,
Ukraine,UKR,1998,3,,21.27,0.2,8.18,,,,,,,,,,,
Ukraine,UKR,1998,4,,21.54,1.3,8.71,,,,,,,,,,,
Ukraine,UKR,1998,5,,21.54,0,7.85,,,,,,,,,,,
Ukraine,UKR,1998,6,,21.54,0,7.74,,,,,,,,,,,
Ukraine,UKR,1998,7,,21.35,-0.9,6.67,,,,,,,,,,,
Ukraine,UKR,1998,8,,21.39,0.2,6.88,,,,,,,,,,,
Ukraine,UKR,1998,9,,22.2,3.8,9.63,,,,,,,,,,,
Ukraine,UKR,1998,10,,23.58,6.2,15.38,,,,,,,,,,,
Ukraine,UKR,1998,11,,24.29,3,17.79,,,,,,,,,,,
Ukraine,UKR,1998,12,,25.09,3.3,19.99,,,,,,,,,,,
Ukraine,UKR,1999,1,,25.47,1.5,20.23,,,,,,,,,,,
Ukraine,UKR,1999,2,,25.72,1,21.19,,,,,,,,,,,
Ukraine,UKR,1999,3,,25.98,1,22.16,,,,,,,,,,,
Ukraine,UKR,1999,4,,26.57,2.3,23.36,,,,,,,,,,,
Ukraine,UKR,1999,5,,27.21,2.4,26.32,,,,,,,,,,,
Ukraine,UKR,1999,6,,27.24,0.1,26.45,,,,,,,,,,,
Ukraine,UKR,1999,7,,26.97,-1,26.32,,,,,,,,,,,
Ukraine,UKR,1999,8,,27.24,1,27.33,,,,,,,,,,,
Ukraine,UKR,1999,9,,27.62,1.4,24.39,,,,,,,,,,,
Ukraine,UKR,1999,10,,27.92,1.1,18.41,,,,,,,,,,,
Ukraine,UKR,1999,11,,28.73,2.9,18.3,,,,,,,,,,,
Ukraine,UKR,1999,12,,29.91,4.1,19.21,,,,,,,,,,,
Ukraine,UKR,2000,1,21.47,31.29,4.6,22.86,,,,,,,,,,,
Ukraine,UKR,2000,2,22.26,32.32,3.3,25.65,,,,,,,,,,,
Ukraine,UKR,2000,3,23.29,32.96,2,26.9,,,,,,,,,,,
Ukraine,UKR,2000,4,24.41,33.52,1.7,26.15,,,,,,,,,,,
Ukraine,UKR,2000,5,25.35,34.23,2.1,25.78,,,,,,,,,,,
Ukraine,UKR,2000,6,26.36,35.5,3.7,30.31,,,,,,,,,,,
Ukraine,UKR,2000,7,27.48,35.46,-0.1,31.49,,,,,,,,,,,
Ukraine,UKR,2000,8,28.78,35.46,0,30.19,,,,,,,,,,,
Ukraine,UKR,2000,9,28.08,36.38,2.6,31.73,,,,,,,,,,,
Ukraine,UKR,2000,10,28.04,36.89,1.4,32.12,,,,,,,,,,,
Ukraine,UKR,2000,11,28.66,37.04,0.4,28.91,,,,,,,,,,,
Ukraine,UKR,2000,12,31.54,37.63,1.6,25.82,,,,,,,,,,,
Ukraine,UKR,2001,1,30.33,38.2,1.5,22.09,,,,,,,,,,,
Ukraine,UKR,2001,2,31.1,38.43,0.6,18.9,,,,,,,,,,,
Ukraine,UKR,2001,3,32.53,38.66,0.6,17.26,,,,,,,,,,,
Ukraine,UKR,2001,4,33.57,39.24,1.5,17.03,,,,,,,,,,,
Ukraine,UKR,2001,5,34.72,39.39,0.4,15.09,,,,,,,,,,,
Ukraine,UKR,2001,6,36.55,39.63,0.6,11.64,,,,,,,,,,,
Ukraine,UKR,2001,7,36.99,38.96,-1.7,9.86,,,,,,,,,,,
Ukraine,UKR,2001,8,37.93,38.88,-0.2,9.64,,,,,,,,,,,
Ukraine,UKR,2001,9,39.29,39.03,0.4,7.29,,,,,,,,,,,
Ukraine,UKR,2001,10,40.42,39.11,0.2,6.02,,,,,,,,,,,
Ukraine,UKR,2001,11,41.2,39.31,0.5,6.12,,,,,,,,,,,
Ukraine,UKR,2001,12,45.19,39.94,1.6,6.12,,,,,,,,,,,
Ukraine,UKR,2002,1,43.28,40.3,0.92,5.52,,,,,,,,,,,
Ukraine,UKR,2002,2,44.73,39.76,-1.36,3.47,,,,,,,,,,,
Ukraine,UKR,2002,3,47.03,39.49,-0.69,2.15,,,,,,,,,,,
Ukraine,UKR,2002,4,48.09,40.03,1.38,2.03,,,,,,,,,,,
Ukraine,UKR,2002,5,48.61,39.91,-0.29,1.33,,,,,,,,,,,
Ukraine,UKR,2002,6,51.06,39.21,-1.76,-1.05,,,,,,,,,,,
Ukraine,UKR,2002,7,53.69,38.63,-1.49,-0.84,,,,,,,,,,,
Ukraine,UKR,2002,8,56.15,38.55,-0.2,-0.84,,,,,,,,,,,
Ukraine,UKR,2002,9,57.62,38.63,0.2,-1.04,,,,,,,,,,,
Ukraine,UKR,2002,10,58.6,38.9,0.71,-0.54,,,,,,,,,,,
Ukraine,UKR,2002,11,59.47,39.17,0.7,-0.34,,,,,,,,,,,
Ukraine,UKR,2002,12,64.39,39.72,1.39,-0.54,,,,,,,,,,,
Ukraine,UKR,2003,1,62.69,40.3,1.47,0,,,,,,,,,,,
Ukraine,UKR,2003,2,64.87,40.73,1.06,2.45,,,,,,,,,,,
Ukraine,UKR,2003,3,69.61,41.2,1.15,4.35,,,,,,,,,,,
Ukraine,UKR,2003,4,71.92,41.48,0.66,3.61,,,,,,,,,,,
Ukraine,UKR,2003,5,73.44,41.48,0,3.91,,,,,,,,,,,
Ukraine,UKR,2003,6,78.54,41.51,0.09,5.87,,,,,,,,,,,
Ukraine,UKR,2003,7,80.19,41.48,-0.09,7.37,,,,,,,,,,,
Ukraine,UKR,2003,8,82.45,40.77,-1.69,5.77,,,,,,,,,,,
Ukraine,UKR,2003,9,85.94,41.05,0.67,6.26,,,,,,,,,,,
Ukraine,UKR,2003,10,86.36,41.55,1.24,6.82,,,,,,,,,,,
Ukraine,UKR,2003,11,87.76,42.33,1.88,8.07,,,,,,,,,,,
Ukraine,UKR,2003,12,94.6,43,1.57,8.25,,,,,,,,,,,
Ukraine,UKR,2004,1,92.56,43.58,1.36,8.13,,,,,,,,,,,
Ukraine,UKR,2004,2,95.79,43.78,0.45,7.47,,,,,,,,,,,
Ukraine,UKR,2004,3,100.96,43.93,0.36,6.63,,,,,,,,,,,
Ukraine,UKR,2004,4,104.74,44.25,0.71,6.68,,,,,,,,,,,
Ukraine,UKR,2004,5,109.22,44.56,0.71,7.43,,,,,,,,,,,
Ukraine,UKR,2004,6,113.6,44.87,0.7,8.08,,,,,,,,,,,
Ukraine,UKR,2004,7,116.8,44.87,0,8.18,,,,,,,,,,,
Ukraine,UKR,2004,8,121.1,44.83,-0.09,9.95,,,,,,,,,,,
Ukraine,UKR,2004,9,130.02,45.42,1.31,10.65,,,,,,,,,,,5.3164
Ukraine,UKR,2004,10,126.02,46.39,2.15,11.64,,,,,,,,,,,5.3171
Ukraine,UKR,2004,11,124.97,47.13,1.6,11.34,,,,,,,,,,,5.3154
Ukraine,UKR,2004,12,125.48,48.26,2.4,12.25,,,,,,,,,,,5.3168
Ukraine,UKR,2005,1,125.5,49.08,1.7,12.62,,,,,,,,,,,5.3099
Ukraine,UKR,2005,2,130.59,49.5,0.85,13.07,,,,,,,,,,,5.3001
Ukraine,UKR,2005,3,139.72,50.33,1.68,14.56,,,,,,,,,,,5.2869
Ukraine,UKR,2005,4,146.23,50.64,0.62,14.45,,,,,,,,,,,5.1719
Ukraine,UKR,2005,5,147.64,50.95,0.61,14.35,,,,,,,,,,,5.0366
Ukraine,UKR,2005,6,156.1,51.26,0.61,14.25,,,,,,,,,,,5.0442
Ukraine,UKR,2005,7,158.85,51.47,0.4,14.71,,,,,,,,,,,5.0169
Ukraine,UKR,2005,8,164.49,51.47,0,14.81,,,,,,,,,,,4.9833
Ukraine,UKR,2005,9,170.72,51.68,0.4,13.79,,,,,,,,,,,5.0122
Ukraine,UKR,2005,10,173.97,52.09,0.8,12.29,,,,,,,,,,,5.0389
Ukraine,UKR,2005,11,179.55,52.72,1.2,11.84,,,,,,,,,,,5.0243
Ukraine,UKR,2005,12,193.15,53.23,0.98,10.3,,,,,,,,,,,5.0284
Ukraine,UKR,2006,1,187.92,53.86,1.17,9.73,136.15,99.82,36.33,2.75,,13.3,15.87,,,,5.0655
Ukraine,UKR,2006,2,190.23,54.79,1.73,10.69,141.2,103.03,38.17,3.75,,12.88,17.07,16.32,,,5.0595
Ukraine,UKR,2006,3,194.42,54.69,-0.19,8.66,149.12,107.74,41.37,4.74,,12.77,15.95,16.18,,,5.063
Ukraine,UKR,2006,4,200.27,54.48,-0.38,7.58,154.21,109.82,44.39,5.47,,12.79,16.22,16.03,,,5.0542
Ukraine,UKR,2006,5,206.42,54.69,0.38,7.33,161.56,113.36,48.2,11.66,,12.8,16.23,15.73,,,5.0221
Ukraine,UKR,2006,6,213.15,54.79,0.19,6.88,170.25,118.52,51.73,12.74,,12.36,16.56,16.25,,,5.0099
Ukraine,UKR,2006,7,220.56,55.21,0.76,7.26,177.31,121.11,56.2,13.84,,12.47,16.03,15.8,,,5.0275
Ukraine,UKR,2006,8,225.35,55.21,0,7.26,185.6,123.59,62.01,14.97,,12.57,15.74,16.28,,,5.0175
Ukraine,UKR,2006,9,233.41,56.35,2.07,9.04,198.65,132.28,66.37,16.49,,12.49,15.7,15.36,,,5.0179
Ukraine,UKR,2006,10,237.14,57.8,2.58,10.96,206.28,135.51,70.77,18.24,,12.61,15.88,15.82,,,5.0388
Ukraine,UKR,2006,11,242.75,58.84,1.8,11.61,220.31,144.37,75.94,20.41,,12.58,15.24,16.13,,,5.0393
Ukraine,UKR,2006,12,259.41,59.36,0.88,11.5,233.74,151.71,82.03,20.99,,12.83,15.83,16.38,,,5.0333
Ukraine,UKR,2007,1,254.47,59.67,0.52,10.79,234.25,150.73,83.52,21.58,,13.02,15.17,18.35,,,5.0547
Ukraine,UKR,2007,2,259.49,60.08,0.7,9.66,244.25,157.03,87.21,23.16,,12.47,15.42,16.06,,,5.0376
Ukraine,UKR,2007,3,269.52,60.19,0.17,10.06,260.85,167.54,93.3,24.75,,12.33,15.02,16.13,,,5.035
Ukraine,UKR,2007,4,279.12,60.19,0,10.48,270.16,170.79,99.38,26.04,,12.68,15.26,16.04,,,5.0313
Ukraine,UKR,2007,5,285.31,60.5,0.52,10.63,281.48,176.37,105.1,27.74,,12.85,14.87,16,,,5.0228
Ukraine,UKR,2007,6,299.91,61.85,2.23,12.88,302.06,190.19,111.87,29.42,,12.67,15.79,17.18,,,5.0286
Ukraine,UKR,2007,7,313.61,62.68,1.34,13.53,315.41,195.1,120.31,31.21,,12.67,14.6,15.56,,,5.0084
Ukraine,UKR,2007,8,325.35,63.09,0.66,14.29,330.41,203.1,127.31,33.09,,12.48,14.34,14.96,,,5.0108
Ukraine,UKR,2007,9,344.89,64.44,2.14,14.36,350.08,215.99,134.09,35.32,,12.56,14.85,15.02,,,5.0139
Ukraine,UKR,2007,10,350.43,66.31,2.9,14.72,363.54,221.74,141.8,37.78,,12.73,14.77,15.09,,,5.0465
Ukraine,UKR,2007,11,361.6,67.87,2.35,15.34,384.9,234.69,150.21,40.78,,12.66,14.67,14.9,,,5.0393
Ukraine,UKR,2007,12,391.27,69.21,1.99,16.61,407.61,247.15,160.46,41.84,,12.43,14.75,14.92,,,5.0577
Ukraine,UKR,2008,1,386.35,71.29,3,19.48,417.33,252.47,164.86,44.16,,12.5,14.08,14.32,,,5.0595
Ukraine,UKR,2008,2,393.48,73.16,2.62,21.76,436.61,262.29,174.32,47.11,,12.55,14.81,15.39,,,5.0487
Ukraine,UKR,2008,3,411.45,75.96,3.83,26.21,461.9,278.26,183.64,49.83,,13.1,15.78,15.69,,,5.0111
Ukraine,UKR,2008,4,425.17,78.35,3.14,30.17,475.04,283.08,191.96,49.94,,14.24,17.19,15.69,,,4.9295
Ukraine,UKR,2008,5,425.35,79.28,1.19,31.05,479.42,285.8,193.62,51.59,,15.27,18.04,17.74,,,4.76
Ukraine,UKR,2008,6,446.32,80.01,0.92,29.36,496.65,297.92,198.73,53.29,,15.87,18.32,18.23,,,4.6942
Ukraine,UKR,2008,7,463.06,79.59,-0.52,26.99,510.49,305.95,204.54,54.41,,15.98,17.58,19.7,,,4.6074
Ukraine,UKR,2008,8,470.62,79.49,-0.13,25.99,525.88,317.06,208.82,55.59,,15.71,18.29,19.13,,,4.6253
Ukraine,UKR,2008,9,473.72,80.32,1.04,24.64,542.73,329.1,213.63,64.1,,16.21,18.23,19.24,,,4.8749
Ukraine,UKR,2008,10,477.2,81.77,1.81,23.32,592.99,354.28,238.71,73.98,,16.94,20.3,20.24,,,5.2351
Ukraine,UKR,2008,11,480.22,82.91,1.4,22.17,645.16,384.99,260.17,88.35,,18.24,23.43,18.8,,,5.8375
Ukraine,UKR,2008,12,512.53,84.68,2.13,22.34,686.84,406.28,280.56,102.37,,19.64,24.38,19.58,,,7.7508
Ukraine,UKR,2009,1,489.61,87.17,2.94,22.27,675.89,400.15,275.75,102.13,,20.13,26.83,19.92,,,7.9482
Ukraine,UKR,2009,2,467.9,88.41,1.43,20.85,666.91,396.38,270.53,101.62,,19.94,29.59,20.62,,,7.985
Ukraine,UKR,2009,3,460.96,89.66,1.41,18.03,663.89,397.54,266.35,100.7,,20.35,27.28,26.75,,,8.0907
